population_pct,gain
0.029876123390818556,0.1866235167206041
0.029997571046878797,0.1866235167206041
0.030119018702939034,0.18770226537216828
0.030240466358999272,0.18770226537216828
0.03036191401505951,0.18878101402373246
0.030483361671119747,0.18878101402373246
0.030604809327179985,0.18878101402373246
0.030726256983240222,0.18985976267529667
0.03084770463930046,0.19093851132686085
0.0309691522953607,0.19093851132686085
0.03109059995142094,0.19093851132686085
0.031212047607481176,0.19201725997842503
0.031333495263541414,0.19201725997842503
0.03145494291960165,0.19201725997842503
0.03157639057566189,0.19201725997842503
0.03169783823172213,0.1930960086299892
0.031819285887782364,0.1930960086299892
0.0319407335438426,0.1930960086299892
0.03206218119990284,0.1930960086299892
0.03218362885596308,0.1941747572815534
0.032305076512023315,0.1941747572815534
0.03242652416808356,0.1941747572815534
0.0325479718241438,0.19525350593311758
0.032669419480204034,0.19525350593311758
0.03279086713626427,0.19525350593311758
0.03291231479232451,0.19525350593311758
0.03303376244838475,0.19633225458468176
0.033155210104444985,0.19741100323624594
0.03327665776050522,0.19741100323624594
0.03339810541656546,0.19741100323624594
0.0335195530726257,0.19848975188781015
0.033641000728685935,0.19848975188781015
0.03376244838474617,0.19956850053937433
0.03388389604080641,0.20064724919093851
0.03400534369686665,0.2017259978425027
0.034126791352926886,0.20280474649406688
0.03424823900898712,0.20280474649406688
0.03436968666504737,0.20280474649406688
0.034491134321107605,0.20280474649406688
0.03461258197716784,0.20280474649406688
0.03473402963322808,0.20280474649406688
0.03485547728928832,0.20280474649406688
0.034976924945348556,0.20280474649406688
0.035098372601408794,0.20388349514563106
0.03521982025746903,0.20388349514563106
0.03534126791352927,0.20388349514563106
0.035462715569589506,0.20388349514563106
0.035584163225649744,0.20388349514563106
0.03570561088170998,0.20388349514563106
0.03582705853777022,0.20496224379719524
0.03594850619383046,0.20496224379719524
0.036069953849890694,0.20604099244875945
0.03619140150595093,0.20711974110032363
0.036312849162011177,0.20711974110032363
0.036434296818071414,0.20711974110032363
0.03655574447413165,0.20819848975188782
0.03667719213019189,0.209277238403452
0.03679863978625213,0.209277238403452
0.036920087442312365,0.209277238403452
0.0370415350983726,0.21035598705501618
0.03716298275443284,0.21035598705501618
0.03728443041049308,0.21035598705501618
0.037405878066553315,0.21143473570658036
0.03752732572261355,0.21143473570658036
0.03764877337867379,0.21143473570658036
0.03777022103473403,0.21251348435814454
0.037891668690794265,0.21359223300970873
0.0380131163468545,0.21359223300970873
0.03813456400291474,0.21359223300970873
0.038256011658974985,0.21467098166127294
0.03837745931503522,0.21467098166127294
0.03849890697109546,0.21574973031283712
0.0386203546271557,0.2168284789644013
0.038741802283215936,0.21790722761596548
0.03886324993927617,0.21898597626752966
0.03898469759533641,0.22006472491909385
0.03910614525139665,0.22006472491909385
0.039227592907456886,0.22114347357065803
0.039349040563517124,0.22114347357065803
0.03947048821957736,0.2222222222222222
0.0395919358756376,0.22330097087378642
0.039713383531697836,0.2243797195253506
0.039834831187758074,0.2243797195253506
0.03995627884381831,0.2243797195253506
0.04007772649987855,0.22545846817691478
0.040199174155938794,0.22545846817691478
0.04032062181199903,0.22653721682847897
0.04044206946805927,0.22653721682847897
0.04056351712411951,0.22761596548004315
0.040684964780179744,0.22869471413160733
0.04080641243623998,0.2297734627831715
0.04092786009230022,0.2297734627831715
0.04104930774836046,0.2297734627831715
0.041170755404420695,0.2297734627831715
0.04129220306048093,0.2308522114347357
0.04141365071654117,0.2308522114347357
0.04153509837260141,0.2308522114347357
0.041656546028661645,0.2308522114347357
0.04177799368472188,0.2319309600862999
0.04189944134078212,0.2319309600862999
0.04202088899684236,0.2319309600862999
0.042142336652902596,0.2319309600862999
0.04226378430896284,0.23300970873786409
0.04238523196502308,0.23300970873786409
0.042506679621083315,0.23408845738942827
0.04262812727714355,0.23408845738942827
0.04274957493320379,0.23516720604099245
0.04287102258926403,0.23516720604099245
0.042992470245324266,0.23624595469255663
0.0431139179013845,0.2373247033441208
0.04323536555744474,0.2373247033441208
0.04335681321350498,0.2373247033441208
0.043478260869565216,0.238403451995685
0.043599708525625454,0.23948220064724918
0.04372115618168569,0.2405609492988134
0.04384260383774593,0.2405609492988134
0.04396405149380617,0.24163969795037757
0.044085499149866404,0.24271844660194175
0.04420694680592665,0.24271844660194175
0.044328394461986886,0.24271844660194175
0.044449842118047124,0.24379719525350593
0.04457128977410736,0.24379719525350593
0.0446927374301676,0.24487594390507011
0.04481418508622784,0.2459546925566343
0.044935632742288074,0.2459546925566343
0.04505708039834831,0.24703344120819848
0.04517852805440855,0.2481121898597627
0.04529997571046879,0.24919093851132687
0.045421423366529025,0.24919093851132687
